against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;defense;hp;sp_attack;sp_defense;speed;type1
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;49;49;45;65;65;45;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;62;63;60;80;80;60;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;100;123;80;122;120;80;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;52;43;39;60;50;65;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;64;58;58;80;65;80;fire
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;104;78;78;159;115;100;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;48;65;44;50;64;43;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;63;80;59;65;80;58;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;103;120;79;135;115;78;water
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;30;35;45;20;20;45;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;20;55;50;25;25;30;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;45;50;60;90;80;70;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;35;30;40;20;20;50;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;25;50;45;25;25;35;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;150;40;65;15;80;145;bug
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;45;40;40;35;35;56;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;60;55;63;50;50;71;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;80;80;83;135;80;121;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;56;35;30;25;35;72;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;71;70;75;40;80;77;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;60;30;40;31;31;70;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90;65;65;61;61;100;normal
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;60;44;35;40;54;55;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;95;69;60;65;79;80;poison
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;55;40;35;50;50;90;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;50;60;95;85;110;electric
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;75;90;50;10;35;40;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;120;75;25;65;65;ground
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;47;52;55;40;40;41;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;62;67;70;55;55;56;poison
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;92;87;90;75;85;76;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;57;40;46;40;40;50;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;72;57;61;55;55;65;poison
0.5;1;1;0;0.5;0.5;1;1;1;1;2;2;1;0.25;2;0.5;1;2;102;77;81;85;75;85;poison
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;45;48;70;60;65;35;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;70;73;95;95;90;60;fairy
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;41;40;38;50;65;65;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;67;75;73;81;100;109;fire
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;45;20;115;45;25;20;normal
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;70;45;140;85;50;45;normal
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;45;35;40;30;40;55;poison
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;80;70;75;65;75;90;poison
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;50;55;45;75;65;30;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;65;70;60;85;75;40;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;80;85;75;110;90;50;grass
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;70;55;35;45;55;25;bug
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;95;80;60;60;80;30;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;55;50;60;40;55;45;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;65;60;70;90;75;90;bug
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;55;30;10;35;45;90;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;60;35;50;70;110;ground
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;35;35;40;50;40;90;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;60;65;75;65;115;normal
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;52;48;50;65;50;55;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;82;78;80;95;80;85;water
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;35;40;35;45;70;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;105;60;65;60;70;95;fighting
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;70;45;55;70;50;60;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;110;80;90;100;80;95;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;50;40;40;40;40;90;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;65;65;50;50;90;water
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;95;95;90;70;90;70;water
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;20;15;25;105;55;90;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;35;30;40;120;70;105;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50;65;55;175;105;150;psychic
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;50;70;35;35;35;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;100;70;80;50;60;45;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;130;80;90;65;85;55;fighting
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;75;35;50;70;30;40;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;90;50;65;85;45;55;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;105;65;80;100;70;70;grass
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;40;35;40;50;100;70;water
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;70;65;80;80;120;100;water
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;80;100;40;30;30;20;rock
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;95;115;55;45;45;35;rock
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;120;130;80;55;65;45;rock
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;55;50;65;65;90;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;100;70;65;80;80;105;fire
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;65;65;90;40;40;15;water
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;75;180;95;130;80;30;water
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;35;70;25;95;55;45;electric
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;60;95;50;120;70;70;electric
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;90;55;52;58;62;60;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;45;35;35;35;75;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;110;70;60;60;60;110;normal
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45;55;65;45;70;45;water
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;70;80;90;70;95;70;water
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;80;50;80;40;50;25;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;105;75;105;65;100;50;poison
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;100;30;45;25;40;water
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;95;180;50;85;45;70;water
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;35;30;30;100;35;80;ghost
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;50;45;45;115;55;95;ghost
0.25;2;1;1;0.5;0;1;1;2;0.5;2;1;0;0.25;2;1;1;1;65;80;60;170;95;130;ghost
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;45;160;35;30;45;70;rock
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;48;45;60;43;90;42;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;73;70;85;73;115;67;psychic
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;90;30;25;25;50;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;130;115;55;50;50;75;water
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;30;50;40;55;55;100;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;50;70;60;80;80;150;electric
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;40;80;60;60;45;40;grass
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;105;85;95;125;75;45;grass
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;50;95;50;40;50;35;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;80;110;60;50;80;45;ground
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;120;53;50;35;110;87;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;105;79;50;35;110;76;fighting
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;75;90;60;75;30;normal
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;65;95;40;60;45;35;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;90;120;65;85;70;60;poison
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;85;95;80;30;30;25;ground
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;130;120;105;45;45;40;ground
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;5;5;250;35;105;50;normal
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;55;115;65;100;40;60;grass
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;125;100;105;60;100;100;normal
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;40;70;30;70;25;60;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;95;55;95;45;85;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;67;60;45;35;50;63;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;92;65;80;65;80;68;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;45;55;30;70;55;85;water
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;75;85;60;100;85;115;water
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;45;65;40;100;120;90;psychic
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;110;80;70;55;80;105;bug
2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;50;35;65;115;95;95;ice
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;83;57;65;95;85;105;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;95;57;65;100;85;93;fire
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;155;120;65;65;90;105;bug
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;100;95;75;40;70;110;normal
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;10;55;20;15;20;80;water
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;155;109;95;70;130;81;water
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;85;80;130;85;95;60;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;48;48;48;48;48;48;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;50;55;45;65;55;normal
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;60;130;110;95;65;water
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;65;60;65;110;95;130;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;130;60;65;95;110;65;fire
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;70;65;85;75;40;normal
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;40;100;35;90;55;35;rock
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;60;125;70;115;70;55;rock
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;80;90;30;55;45;55;rock
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;115;105;60;65;70;80;rock
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;135;85;80;70;95;150;rock
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;65;160;65;110;30;normal
0.5;1;1;2;1;1;2;1;1;0.5;0;1;1;1;1;4;2;1;85;100;90;95;125;85;ice
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;90;85;90;125;90;100;electric
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;100;90;90;125;85;90;fire
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;64;45;41;50;50;50;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;84;65;61;70;70;70;dragon
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;134;95;91;100;100;80;dragon
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;150;70;106;194;120;140;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;100;100;100;100;100;100;psychic
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;49;65;45;49;65;45;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;62;80;60;63;80;60;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;82;100;80;83;100;80;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;52;43;39;60;50;65;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;64;58;58;80;65;80;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;84;78;78;109;85;100;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;64;50;44;48;43;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;80;65;59;63;58;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;100;85;79;83;78;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;46;34;35;35;45;20;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;76;64;85;45;55;90;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;30;30;60;36;56;50;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;50;50;100;86;96;70;normal
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;20;30;40;40;80;55;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;35;50;55;55;110;85;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;60;40;40;40;40;30;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;90;70;70;60;70;40;bug
0.25;1;1;2;0.5;0.25;1;1;1;0.25;0;2;1;0.5;2;2;1;1;90;80;85;70;80;130;poison
1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;38;38;75;56;56;67;water
1;1;1;1;1;1;0.5;0.5;1;2;2;0.5;1;1;1;1;0.25;0.5;58;58;125;76;76;67;water
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;40;15;20;35;35;60;electric
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;25;28;50;45;55;15;fairy
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;30;15;90;40;20;15;normal
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;20;65;35;40;65;20;fairy
0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;40;85;55;80;105;40;fairy
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;50;45;40;70;45;70;psychic
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;75;70;65;95;70;95;psychic
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;40;40;55;65;45;35;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;55;55;70;80;60;45;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;95;105;90;165;110;45;electric
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;80;95;75;90;100;50;grass
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;20;50;70;20;50;40;water
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;50;80;100;60;80;50;water
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;100;115;70;30;65;30;rock
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;75;90;90;100;70;water
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;35;40;35;35;55;50;grass
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;45;50;55;45;65;80;grass
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;55;70;75;55;95;110;grass
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;55;55;40;55;85;normal
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;30;30;30;30;30;30;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75;55;75;105;85;30;grass
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;65;45;65;75;45;95;bug
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;45;45;55;25;25;15;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;85;85;95;65;65;35;water
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;65;60;65;130;95;110;psychic
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;65;110;95;60;130;65;dark
