against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;defense;hp;sp_attack;sp_defense;speed;type1
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;25;41;37;25;41;25;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;85;51;77;55;51;65;bug
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;65;34;45;40;34;45;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;49;60;60;49;60;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120;79;80;95;79;70;electric
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;30;35;40;50;70;55;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;70;65;60;125;105;90;grass
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;125;40;67;30;30;58;rock
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;165;60;97;65;50;58;rock
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;42;118;30;42;88;30;rock
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;52;168;60;47;138;30;rock
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;29;45;40;29;45;36;bug
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;69;95;60;69;95;36;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;94;50;70;94;50;66;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;30;42;30;30;42;70;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;80;102;70;80;102;40;bug
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45;70;60;45;90;95;electric
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;35;55;60;30;85;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;55;85;85;50;115;water
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;35;45;45;62;53;35;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;70;70;87;78;85;grass
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;48;48;76;57;62;34;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;83;68;111;92;82;39;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;100;66;75;60;66;115;normal
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;50;34;90;60;44;70;ghost
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;80;44;150;90;54;80;ghost
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;66;44;55;44;56;85;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;136;94;65;54;96;135;normal
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;60;60;60;105;105;105;ghost
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;125;52;100;105;52;71;dark
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;42;49;42;37;85;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;82;64;71;64;59;112;normal
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;50;45;65;50;45;psychic
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;63;47;63;41;41;74;poison
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;93;67;103;71;61;84;poison
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;24;86;57;24;86;23;steel
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;89;116;67;79;116;33;steel
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;80;95;50;10;45;10;rock
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;25;45;20;70;90;60;psychic
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;5;5;100;15;65;30;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;65;45;76;92;42;91;normal
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;92;108;50;92;108;35;ghost
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;45;58;40;45;42;dragon
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;90;65;68;50;55;82;dragon
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;170;115;108;120;95;92;dragon
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;40;135;40;85;5;normal
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;70;40;40;35;40;60;fighting
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;145;88;70;140;70;112;fighting
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;72;78;68;38;42;32;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;112;118;108;68;72;47;ground
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;50;90;40;30;55;65;poison
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;90;110;70;60;75;95;poison
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;61;40;48;61;40;50;poison
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;106;65;83;86;65;85;poison
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;72;74;90;72;46;grass
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;49;56;49;49;61;66;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;69;76;69;69;86;91;water
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;20;50;45;60;120;50;water
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;62;50;60;62;60;40;grass
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;132;105;90;132;105;30;grass
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;120;65;70;45;85;125;dark
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;70;115;70;130;90;60;electric
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;95;110;80;95;50;normal
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;140;130;115;55;55;40;ground
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;125;100;110;50;50;grass
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;123;67;75;95;85;95;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;95;67;75;125;95;83;fire
0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;50;95;85;120;115;80;fairy
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;76;86;86;116;56;95;bug
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;110;130;65;60;65;95;grass
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;60;110;65;130;95;65;ice
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;95;125;75;45;75;95;ground
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;130;80;110;70;60;80;ice
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;70;85;135;75;90;normal
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;165;95;68;65;115;110;psychic
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;55;145;60;75;150;40;rock
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;100;135;45;65;135;45;ghost
0.5;2;1;1;1;0;2;1;2;1;1;0.5;0;0.5;1;2;2;1;80;70;70;80;70;110;ice
0.5;2;1;0.5;1;0;1;0.5;2;1;2;1;0;0.5;1;1;0.5;1;65;107;50;105;107;86;electric
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75;130;75;75;130;95;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;105;105;80;105;105;80;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;125;70;75;125;70;115;psychic
0.5;1;1;0.5;1;2;1;0.5;1;0.25;2;1;0.5;0;0.5;0.5;0.5;0.5;120;120;100;150;100;90;steel
1;1;2;1;2;1;0.25;1;1;1;1;1;1;1;1;1;0.5;0.25;120;100;90;150;120;100;water
0.25;1;0.5;1;0.25;2;1;0.5;1;0.25;4;0.25;0.5;0;0.5;1;0.25;2;90;106;91;130;106;77;fire
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;160;110;110;80;110;100;normal
0.5;2;2;0.5;2;0;0.5;1;2;0.5;1;2;0;0.5;1;1;1;0.5;120;100;150;120;100;90;ghost
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;70;120;120;75;130;85;psychic
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;80;80;80;80;80;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;100;100;100;100;100;100;water
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;90;90;70;135;90;125;dark
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;103;75;100;120;75;127;grass
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;120;120;120;120;120;120;normal
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;100;100;100;100;100;100;psychic
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45;55;45;45;55;63;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;75;60;60;75;83;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;75;95;75;75;95;113;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;63;45;65;45;45;45;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;93;55;90;70;55;55;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;123;65;110;100;65;65;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;55;45;55;63;45;45;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;60;75;83;60;60;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;100;85;95;108;70;70;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;39;45;35;39;42;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;69;60;60;69;77;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;45;45;25;45;55;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;65;65;35;65;60;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;90;85;45;90;80;normal
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;50;37;41;50;37;66;dark
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;88;50;64;88;50;106;dark
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;53;48;50;53;48;64;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;98;63;75;98;63;101;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;53;48;50;53;48;64;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;98;63;75;98;63;101;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;53;48;50;53;48;64;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;98;63;75;98;63;101;water
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;25;45;76;67;55;24;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;85;116;107;95;29;psychic
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;50;50;36;30;43;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;77;62;62;50;42;65;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;115;80;80;65;55;93;normal
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;60;32;45;50;32;76;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;100;63;75;80;63;116;electric
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;75;85;55;25;25;15;rock
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;105;105;70;50;40;20;rock
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;135;130;85;60;80;25;rock
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;45;43;65;55;43;72;psychic
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;57;55;67;77;55;114;psychic
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;85;40;60;30;45;68;ground
0.5;1;0.5;0;0.5;2;2;0.5;1;1;2;1;0.5;0;0.5;0.25;0.5;2;135;60;110;50;65;88;ground
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;126;103;80;126;50;normal
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;80;55;75;25;35;35;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;105;85;85;40;50;40;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;140;95;105;55;65;45;fighting
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;50;40;50;50;40;64;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;65;55;75;65;55;69;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;95;75;105;85;75;74;water
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;100;85;120;30;85;45;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;125;75;75;30;75;85;fighting
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;53;70;45;40;60;42;bug
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;63;90;55;50;80;42;bug
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;103;80;75;70;80;92;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;45;59;30;30;39;57;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;55;99;40;40;79;47;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;100;89;60;55;69;112;bug
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;27;60;40;37;50;66;grass
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;67;85;60;77;75;116;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;35;50;45;70;50;30;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;75;70;110;75;90;grass
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;92;65;70;80;55;98;water
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;72;35;50;35;35;65;ground
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;82;45;60;45;45;74;ground
2;0.5;1;0;2;2;1;1;0.5;2;1;2;1;0.5;0;0.5;1;2;117;80;95;65;70;92;ground
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;90;45;70;15;45;50;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;30;105;105;140;105;55;fire
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;86;67;75;106;67;60;grass
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;65;85;50;35;35;55;bug
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;105;125;70;65;75;45;bug
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;75;70;50;35;70;48;dark
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;90;115;65;45;115;58;dark
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;58;80;72;103;80;97;psychic
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;30;85;38;55;65;30;ghost
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;50;145;58;95;105;30;ghost
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;78;103;54;53;45;22;water
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;108;133;74;83;65;32;water
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;112;45;55;74;45;70;rock
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;140;65;75;112;65;110;rock
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;50;62;50;40;62;65;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;95;82;80;60;82;75;poison
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;65;40;40;80;40;65;dark
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;105;60;60;120;60;105;dark
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;50;40;55;40;40;75;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;60;75;65;60;115;normal
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;50;45;55;65;45;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45;70;60;75;85;55;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;95;70;95;110;65;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;40;45;105;50;20;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;40;50;65;125;60;30;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;65;75;110;125;85;30;psychic
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;44;50;62;44;50;55;water
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;87;63;75;87;63;98;water
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;50;36;65;60;44;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;65;65;51;80;75;59;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;95;85;71;110;95;79;ice
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;60;50;60;40;50;75;normal
2;1;1;0.5;1;2;2;2;0;0.5;0.5;2;1;2;1;1;1;0.5;100;70;80;60;70;95;normal
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;75;60;55;75;60;103;electric
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;75;45;50;40;45;60;bug
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;135;105;70;60;105;20;bug
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;55;45;69;55;55;15;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;85;70;114;85;80;30;grass
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;40;50;55;65;85;40;water
0.5;2;1;2;1;0;0.5;1;2;2;1;0.5;0;0.5;1;1;0.5;0.5;60;70;100;85;105;60;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;80;165;40;45;65;water
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;47;50;50;57;50;65;bug
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;77;60;70;97;60;108;bug
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;50;91;44;24;86;10;grass
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;94;131;74;54;116;20;grass
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;55;70;40;45;60;30;steel
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;80;95;60;70;85;50;steel
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;100;115;60;70;85;90;steel
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;55;40;35;45;40;60;electric
