against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;defense;hp;sp_attack;sp_defense;speed;type1
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;70;65;75;70;40;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;115;80;85;105;80;50;electric
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;55;55;55;85;55;30;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;75;75;75;125;95;40;psychic
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;30;55;50;65;55;20;ghost
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;40;60;60;95;60;55;ghost
0.25;2;1;1;0.5;0;0.5;1;2;0.5;2;0.5;0;0.5;1;2;0.5;2;55;90;60;145;90;80;ghost
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;87;60;46;30;40;57;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;117;70;66;40;50;67;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;147;90;76;60;70;97;dragon
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;70;40;55;60;40;40;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;130;80;95;70;80;50;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;50;80;95;135;105;ice
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;40;85;50;40;65;25;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;70;40;80;100;60;145;bug
1;1;1;0;1;1;1;0.5;1;2;2;2;1;0.5;1;0.5;0.5;2;66;84;109;81;99;32;ground
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;85;50;45;55;50;65;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;125;60;65;95;60;105;fighting
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;120;90;77;60;90;48;dragon
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;74;50;59;35;50;35;ground
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;124;80;89;55;80;55;ground
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;85;70;45;40;40;60;dark
1;0.5;0.5;1;1;4;2;0.5;0.5;0.5;2;0.5;0.5;0;0;0.5;0.5;1;125;100;65;60;70;70;dark
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;95;95;40;95;55;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;83;50;70;37;50;60;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;123;75;100;57;75;80;normal
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;55;75;70;45;65;60;dark
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;65;105;110;55;95;80;dark
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;97;66;85;105;66;65;fire
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;109;112;58;48;48;109;bug
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;65;50;52;45;50;38;dark
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;85;70;72;65;70;58;dark
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;105;90;92;125;90;98;dark
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;85;55;55;50;55;60;bug
0.5;1;1;1;0.5;0.5;1;2;1;0.25;1;0.5;1;1;1;4;0.5;2;60;65;85;135;105;100;bug
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;90;129;91;90;72;108;steel
0.5;0.5;1;1;2;2;0.5;1;1;2;2;1;0.5;0.5;2;0.5;2;2;129;90;91;72;90;108;rock
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;90;72;91;90;129;108;grass
0.5;1;1;2;1;0.5;1;1;1;0.5;0;2;1;1;1;2;1;1;100;80;79;110;90;121;flying
0.5;1;1;1;1;0.5;1;0.5;1;0.5;0;2;1;1;1;2;0.5;1;105;70;79;145;80;101;electric
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;120;100;100;150;120;90;dragon
1;1;2;0.25;2;1;0.5;0.5;1;0.5;2;2;1;1;1;1;0.5;0.5;150;120;100;120;100;90;dragon
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;145;90;89;105;80;91;ground
1;1;2;0.5;2;2;1;1;1;0.5;1;1;1;1;1;2;2;0.5;120;90;125;170;100;95;dragon
0.5;0.5;1;2;2;1;0.5;2;1;2;1;0.5;1;1;2;0.5;0.5;0.5;72;90;91;129;90;108;water
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;128;90;100;77;77;128;normal
0.5;1;0.5;1;0.5;1;4;1;1;0.25;1;0.5;0.5;0;0.5;1;0.5;1;120;95;71;120;95;99;bug
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;61;65;56;48;45;38;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;78;95;61;56;58;57;grass
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;107;122;88;74;75;64;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;45;40;40;62;60;60;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;59;58;59;90;70;73;fire
1;2;1;1;0.5;0.5;0.5;1;2;0.5;2;0.5;1;1;0.5;2;0.5;2;69;72;75;114;100;104;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;56;40;41;62;44;71;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;63;52;54;83;56;97;water
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;145;67;72;153;71;132;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;36;38;38;32;36;57;normal
1;1;1;0;1;2;1;1;0;2;1;2;1;0.5;1;0.5;1;2;56;77;85;50;77;78;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;50;43;45;40;38;62;normal
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;73;55;62;56;52;84;fire
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;81;71;78;74;69;126;fire
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;40;38;27;25;35;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;22;60;45;27;30;29;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;52;50;80;90;50;89;bug
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;50;58;62;73;54;72;fire
0.5;1;1;1;0.5;2;0.5;1;0;0.5;2;0.5;1;1;1;2;0.5;2;68;72;86;109;66;106;fire
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;38;39;44;61;79;42;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;67;74;125;128;92;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;68;78;112;154;75;fairy
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;65;48;66;62;57;52;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;62;123;97;81;68;grass
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;82;62;67;46;48;43;fighting
1;0.25;1;1;4;2;1;2;0.5;1;1;1;1;1;0;0.5;1;1;124;78;95;69;71;58;fighting
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;60;75;65;90;102;normal
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;48;54;62;63;60;68;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;48;76;74;83;81;104;psychic
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;80;100;45;35;37;28;steel
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;110;150;59;45;49;35;steel
0.25;2;0.5;1;0.5;0;2;0.5;2;0.5;2;0.5;0;0;0.5;0.5;0.5;1;150;50;60;150;50;60;steel
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;52;60;78;63;65;23;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;72;72;101;99;89;29;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;48;66;62;59;57;49;fairy
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;80;86;82;85;75;72;fairy
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;54;53;53;37;46;45;dark
4;1;1;1;2;1;1;1;1;1;1;1;1;1;0;1;1;1;92;88;86;68;75;73;dark
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;52;67;42;39;56;50;rock
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;105;115;72;54;86;68;rock
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;60;60;50;60;60;30;poison
0.5;1;2;0.5;1;0.5;0.5;1;1;0.25;2;2;1;0.5;2;1;1;0.5;75;90;65;97;123;44;poison
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;53;62;50;58;63;44;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;73;88;71;120;89;59;water
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;38;33;44;61;43;70;electric
1;1;1;0.5;1;2;1;0.5;0;1;2;1;1;1;1;1;0.5;1;55;52;62;109;94;109;electric
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;89;77;58;45;45;48;rock
1;1;2;0.5;2;2;0.25;0.5;1;1;2;2;0.5;0.5;1;1;2;1;121;119;82;69;59;71;rock
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;59;50;77;67;63;46;rock
1;1;1;1;1;4;1;0.5;1;2;2;0.5;0.5;0.5;1;2;4;2;77;72;123;99;92;58;rock
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;65;65;95;110;130;60;fairy
0.25;0.5;1;2;2;0.5;1;2;1;0.5;0;2;1;1;2;1;1;1;92;75;78;74;63;118;fighting
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;58;57;67;81;67;101;electric
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;50;150;50;50;150;50;rock
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;50;35;45;55;75;40;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75;53;68;83;113;60;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;100;70;90;110;150;80;dragon
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;80;91;57;80;87;75;steel
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;70;48;43;50;60;38;ghost
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;110;76;85;65;82;56;ghost
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;66;70;59;44;55;41;ghost
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;100;122;85;58;75;54;ghost
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;69;85;55;32;35;28;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;117;184;95;44;46;28;ice
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;30;35;40;45;40;55;flying
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;70;80;85;97;80;123;flying
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;131;95;126;131;98;99;fairy
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;131;95;126;131;98;99;dark
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;100;121;216;91;95;85;dragon
0.5;0.5;0;1;1;1;0.5;0.5;1;2;2;1;0.5;1;1;1;4;2;160;110;50;160;110;110;rock
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;160;60;80;170;130;80;psychic
0.5;1;1;2;0.5;1;0.25;1;1;1;2;0.25;1;1;1;2;0.25;1;110;120;80;130;90;70;fire
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;55;55;68;50;50;42;grass
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;75;75;78;70;70;52;grass
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;107;75;78;100;100;70;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;65;40;45;60;40;70;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;50;65;80;50;90;fire
1;0.5;1;1;1;2;0.5;1;0.5;0.5;2;0.5;1;1;0;2;0.5;2;115;90;95;80;90;60;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;54;54;50;66;56;40;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;69;69;60;91;81;50;water
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;74;74;80;126;116;60;water
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;75;30;35;30;30;65;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;50;55;40;50;75;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120;75;80;75;75;60;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;30;48;30;30;45;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;110;60;88;55;60;45;normal
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;62;45;47;55;45;46;bug
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;82;95;57;55;75;36;bug
1;1;1;0.5;1;0.5;2;1;1;0.5;1;1;1;1;1;2;0.5;1;70;90;77;145;75;43;bug
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;82;57;47;42;47;63;fighting
0.5;0.5;1;1;2;2;2;2;1;1;1;0.5;1;1;2;1;2;1;132;77;97;62;67;43;fighting
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;70;70;75;98;70;93;fire
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;45;40;40;55;40;84;bug
0.5;0.5;0;1;1;0.25;2;2;1;0.5;0.5;1;1;2;1;2;2;1;55;60;60;95;70;124;bug
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;65;40;45;30;40;60;rock
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;115;75;85;55;75;82;rock
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;140;130;45;140;135;30;water
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;53;62;50;43;52;45;poison
0.5;1;1;2;0.5;0.5;0.5;1;1;1;2;0.5;1;0.5;2;1;0.5;0.5;63;152;50;53;142;35;poison
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;70;70;45;55;45;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;125;100;100;55;85;35;ground
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;40;52;38;40;72;27;water
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;70;92;68;50;132;42;water
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;55;35;40;50;35;35;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;105;90;70;80;90;45;grass
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;35;55;40;65;75;15;grass
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;45;80;60;90;100;30;grass
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;44;40;48;71;40;77;poison
0.25;1;1;1;0.25;0.5;0.5;1;1;0.25;4;0.5;1;0.5;2;2;0.5;2;64;60;68;111;60;117;poison
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;75;50;70;45;50;50;normal
0.5;0.5;1;1;2;2;1;2;0;1;1;1;1;1;2;0.5;1;1;125;80;120;55;60;60;normal
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;30;38;42;30;38;32;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;48;52;40;48;62;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;120;98;72;50;98;72;grass
0.5;0.5;0;1;1;0.5;1;1;1;1;1;1;1;2;1;1;2;1;52;90;51;82;110;100;fairy
2;2;1;1;1;1;1;1;0;1;1;1;1;1;0.5;1;1;1;60;80;90;90;110;60;normal
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;120;90;100;40;60;80;fighting
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;35;40;25;20;30;80;bug
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;125;140;75;60;90;40;bug
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;55;80;55;70;45;15;ghost
0.5;2;1;0;1;0;1;1;2;2;1;2;0;0.25;1;0.5;1;2;75;110;85;100;75;35;ghost
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60;130;55;30;130;5;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;95;95;95;95;59;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;95;95;95;95;95;95;normal
0.5;1;1;2;1;1;0.5;0.5;1;1;0;2;0.5;0.5;1;2;2;2;100;60;60;100;60;120;rock
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;115;65;65;75;95;65;normal
0.5;1;2;0.5;1;1;0.25;1;1;0.25;2;1;1;1;1;2;0.5;1;78;135;60;91;85;36;fire
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;98;63;65;40;73;96;electric
0.25;1;0;1;1;0;1;1;2;1;1;1;0;1;1;1;2;1;90;80;55;50;105;96;ghost
2;2;1;2;1;0.5;0.5;1;2;2;1;0.5;1;1;0.5;1;0.5;0.5;105;70;68;70;70;92;water
1;1;2;0.5;2;2;0.5;1;0;0.5;1;2;1;1;1;1;1;0.5;60;85;78;135;91;36;normal
1;2;1;0.5;1;0;2;2;2;0.5;0.5;2;0;1;1;1;1;0.5;131;100;70;86;90;40;ghost
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;55;65;45;45;45;45;dragon
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;75;90;55;65;70;65;dragon
0.5;0.5;2;0.5;4;1;0.5;2;1;0.5;1;2;1;1;2;0.5;1;0.5;110;125;75;100;105;85;dragon
0.5;0.5;0;0.5;1;0.5;1;0.5;1;1;2;1;1;2;1;1;1;1;115;85;70;95;75;130;electric
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;85;75;70;130;115;95;psychic
1;0.5;0;0.5;1;0.5;2;2;1;0.5;0.5;2;1;4;1;1;2;0.5;130;115;70;85;95;75;grass
0.5;0.5;0;2;1;0.5;0.5;1;1;2;1;0.5;1;2;1;1;1;0.5;75;115;70;95;130;85;water
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;29;31;43;29;31;37;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;29;131;43;29;131;37;psychic
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;137;107;137;113;89;97;psychic
1;4;1;1;1;0;1;1;4;1;1;1;0;0.5;0.5;1;1;1;113;89;137;137;107;97;psychic
0.5;1;1;1;0.5;1;0.5;0.5;1;1;4;1;0.5;0.25;2;1;2;2;53;47;109;127;131;103;rock
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;139;139;107;53;53;79;bug
0.5;0.5;1;1;2;0.5;2;4;1;0.5;0.5;1;1;1;2;1;1;1;137;37;71;137;37;151;bug
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;89;71;83;173;71;83;electric
0.25;1;0.5;2;0.5;1;2;0.5;1;0.25;0;1;0.5;0;0.5;1;0.5;1;101;103;97;107;101;61;steel
1;1;0.5;0.5;0.5;2;4;1;1;0.25;1;1;0.5;0;0.5;0.5;0.5;0.5;181;131;59;59;31;109;grass
2;0.5;2;0.5;4;2;0.5;1;0.5;0.5;1;2;1;1;0;1;1;0.5;101;53;223;97;53;43;dark
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;107;101;97;127;89;79;psychic
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;95;115;80;130;115;65;steel
